latitude,longitude
40.42773956363986,-86.91873017427434
40.42774021397268,-86.91874651296628
40.42774021396544,-86.91876243718646
40.42774022749138,-86.91878005362084
40.42774055153637,-86.91879599273528
40.42774055450585,-86.9188127710845
40.4277405618684,-86.9188295644403
40.42774120785145,-86.91884594547686
40.42774120514938,-86.91886397525739
40.42774152899171,-86.91888496911459
40.42774152896499,-86.91890468785896
40.42774184831321,-86.91892105023656
