latitude,longitude
40.46211865914071,-86.93000808499157
40.46212948052734,-86.9300086640278
40.46214011130405,-86.93000820615562
40.46215003558775,-86.93000820805908
40.46216173266848,-86.93000774582538
40.46217237359748,-86.93000825279934
40.46218301708074,-86.93000873417193
40.46219366347731,-86.93000828127926
40.46220677574217,-86.93000779115965
40.46221815725465,-86.93000783780019
40.46223020216006,-86.93000734789028
